observation_date,T10YIE
2015-10-26,1.48
2015-10-27,1.48
2015-10-28,1.47
2015-10-29,1.52
2015-10-30,1.53
2015-11-02,1.55
2015-11-03,1.58
2015-11-04,1.57
2015-11-05,1.55
2015-11-06,1.59
2015-11-09,1.60
2015-11-10,1.55
2015-11-11,
2015-11-12,1.54
2015-11-13,1.52
2015-11-16,1.51
2015-11-17,1.53
2015-11-18,1.56
2015-11-19,1.56
2015-11-20,1.60
2015-11-23,1.61
2015-11-24,1.62
2015-11-25,1.61
2015-11-26,
2015-11-27,1.60
2015-11-30,1.59
2015-12-01,1.57
2015-12-02,1.56
2015-12-03,1.61
2015-12-04,1.60
2015-12-07,1.56
2015-12-08,1.56
2015-12-09,1.53
2015-12-10,1.51
2015-12-11,1.46
2015-12-14,1.45
2015-12-15,1.48
2015-12-16,1.46
2015-12-17,1.47
2015-12-18,1.46
2015-12-21,1.45
2015-12-22,1.46
2015-12-23,1.51
2015-12-24,1.52
2015-12-25,
2015-12-28,1.50
2015-12-29,1.53
2015-12-30,1.54
2015-12-31,1.54
2016-01-01,
2016-01-04,1.55
2016-01-05,1.56
2016-01-06,1.53
2016-01-07,1.50
2016-01-08,1.48
2016-01-11,1.45
2016-01-12,1.43
2016-01-13,1.43
2016-01-14,1.43
2016-01-15,1.36
2016-01-18,
2016-01-19,1.38
2016-01-20,1.32
2016-01-21,1.28
2016-01-22,1.35
2016-01-25,1.34
2016-01-26,1.36
2016-01-27,1.40
2016-01-28,1.42
2016-01-29,1.41
2016-02-01,1.40
2016-02-02,1.36
2016-02-03,1.38
2016-02-04,1.36
2016-02-05,1.33
2016-02-08,1.23
2016-02-09,1.21
2016-02-10,1.21
2016-02-11,1.18
2016-02-12,1.25
2016-02-15,
2016-02-16,1.25
2016-02-17,1.28
2016-02-18,1.24
2016-02-19,1.26
2016-02-22,1.31
2016-02-23,1.32
2016-02-24,1.36
2016-02-25,1.39
2016-02-26,1.41
2016-02-29,1.42
2016-03-01,1.48
2016-03-02,1.51
2016-03-03,1.53
2016-03-04,1.51
2016-03-07,1.48
2016-03-08,1.46
2016-03-09,1.51
2016-03-10,1.48
2016-03-11,1.54
2016-03-14,1.52
2016-03-15,1.50
2016-03-16,1.58
2016-03-17,1.57
2016-03-18,1.61
2016-03-21,1.64
2016-03-22,1.63
2016-03-23,1.58
2016-03-24,1.57
2016-03-25,
2016-03-28,1.56
2016-03-29,1.61
2016-03-30,1.65
2016-03-31,1.62
2016-04-01,1.62
2016-04-04,1.64
2016-04-05,1.59
2016-04-06,1.59
2016-04-07,1.58
2016-04-08,1.58
2016-04-11,1.56
2016-04-12,1.57
2016-04-13,1.56
2016-04-14,1.56
2016-04-15,1.56
2016-04-18,1.57
2016-04-19,1.60
2016-04-20,1.62
2016-04-21,1.64
2016-04-22,1.64
2016-04-25,1.65
2016-04-26,1.67
2016-04-27,1.68
2016-04-28,1.72
2016-04-29,1.71
2016-05-02,1.68
2016-05-03,1.64
2016-05-04,1.63
2016-05-05,1.63
2016-05-06,1.61
2016-05-09,1.59
2016-05-10,1.62
2016-05-11,1.59
2016-05-12,1.60
2016-05-13,1.58
2016-05-16,1.60
2016-05-17,1.61
2016-05-18,1.61
2016-05-19,1.56
2016-05-20,1.56
2016-05-23,1.54
2016-05-24,1.55
2016-05-25,1.58
2016-05-26,1.58
2016-05-27,1.58
2016-05-30,
2016-05-31,1.54
2016-06-01,1.54
2016-06-02,1.54
2016-06-03,1.52
2016-06-06,1.54
2016-06-07,1.57
2016-06-08,1.59
2016-06-09,1.56
2016-06-10,1.52
2016-06-13,1.47
2016-06-14,1.45
2016-06-15,1.47
2016-06-16,1.42
2016-06-17,1.42
2016-06-20,1.43
2016-06-21,1.43
2016-06-22,1.44
2016-06-23,1.50
2016-06-24,1.42
2016-06-27,1.34
2016-06-28,1.37
2016-06-29,1.40
2016-06-30,1.40
2016-07-01,1.43
2016-07-04,
2016-07-05,1.40
2016-07-06,1.43
2016-07-07,1.43
2016-07-08,1.43
2016-07-11,1.42
2016-07-12,1.46
2016-07-13,1.45
2016-07-14,1.45
2016-07-15,1.49
2016-07-18,1.49
2016-07-19,1.44
2016-07-20,1.46
2016-07-21,1.52
2016-07-22,1.51
2016-07-25,1.50
2016-07-26,1.50
2016-07-27,1.49
2016-07-28,1.52
2016-07-29,1.49
2016-08-01,1.46
2016-08-02,1.44
2016-08-03,1.46
2016-08-04,1.47
2016-08-05,1.50
2016-08-08,1.51
2016-08-09,1.49
2016-08-10,1.44
2016-08-11,1.47
2016-08-12,1.44
2016-08-15,1.45
2016-08-16,1.44
2016-08-17,1.47
2016-08-18,1.47
2016-08-19,1.48
2016-08-22,1.47
2016-08-23,1.48
2016-08-24,1.48
2016-08-25,1.49
2016-08-26,1.47
2016-08-29,1.46
2016-08-30,1.46
2016-08-31,1.47
2016-09-01,1.45
2016-09-02,1.47
2016-09-05,
2016-09-06,1.49
2016-09-07,1.51
2016-09-08,1.52
2016-09-09,1.50
2016-09-12,1.51
2016-09-13,1.49
2016-09-14,1.49
2016-09-15,1.49
2016-09-16,1.51
2016-09-19,1.50
2016-09-20,1.49
2016-09-21,1.51
2016-09-22,1.55
2016-09-23,1.57
2016-09-26,1.54
2016-09-27,1.52
2016-09-28,1.56
2016-09-29,1.54
2016-09-30,1.60
2016-10-03,1.63
2016-10-04,1.62
2016-10-05,1.62
2016-10-06,1.64
2016-10-07,1.63
2016-10-10,
2016-10-11,1.64
2016-10-12,1.64
2016-10-13,1.63
2016-10-14,1.67
2016-10-17,1.68
2016-10-18,1.66
2016-10-19,1.68
2016-10-20,1.68
2016-10-21,1.67
2016-10-24,1.66
2016-10-25,1.70
2016-10-26,1.71
2016-10-27,1.72
2016-10-28,1.73
2016-10-31,1.73
2016-11-01,1.72
2016-11-02,1.70
2016-11-03,1.68
2016-11-04,1.68
2016-11-07,1.71
2016-11-08,1.73
2016-11-09,1.82
2016-11-10,1.88
2016-11-11,
2016-11-14,1.83
2016-11-15,1.82
2016-11-16,1.83
2016-11-17,1.87
2016-11-18,1.90
2016-11-21,1.91
2016-11-22,1.90
2016-11-23,1.92
2016-11-24,
2016-11-25,1.89
2016-11-28,1.85
2016-11-29,1.86
2016-11-30,1.94
2016-12-01,1.97
2016-12-02,1.91
2016-12-05,1.94
2016-12-06,1.95
2016-12-07,1.92
2016-12-08,1.95
2016-12-09,1.96
2016-12-12,1.98
2016-12-13,1.95
2016-12-14,1.94
2016-12-15,1.90
2016-12-16,1.86
2016-12-19,1.86
2016-12-20,1.90
2016-12-21,1.91
2016-12-22,1.95
2016-12-23,1.97
2016-12-26,
2016-12-27,1.99
2016-12-28,1.95
2016-12-29,1.94
2016-12-30,1.95
2017-01-02,
2017-01-03,1.98
2017-01-04,1.99
2017-01-05,1.95
2017-01-06,1.96
2017-01-09,1.95
2017-01-10,1.95
2017-01-11,1.99
2017-01-12,1.98
2017-01-13,1.99
2017-01-16,
2017-01-17,1.97
2017-01-18,2.00
2017-01-19,2.04
2017-01-20,2.04
2017-01-23,2.02
2017-01-24,2.06
2017-01-25,2.08
2017-01-26,2.08
2017-01-27,2.08
2017-01-30,2.07
2017-01-31,2.05
2017-02-01,2.05
2017-02-02,2.05
2017-02-03,2.05
2017-02-06,2.02
2017-02-07,2.00
2017-02-08,1.96
2017-02-09,1.99
2017-02-10,2.01
2017-02-13,2.00
2017-02-14,2.01
2017-02-15,2.06
2017-02-16,2.02
2017-02-17,2.01
2017-02-20,
2017-02-21,2.03
2017-02-22,2.04
2017-02-23,2.03
2017-02-24,2.00
2017-02-27,2.01
2017-02-28,2.02
2017-03-01,2.03
2017-03-02,2.01
2017-03-03,2.04
2017-03-06,2.01
2017-03-07,2.03
2017-03-08,2.01
2017-03-09,2.00
2017-03-10,2.01
2017-03-13,2.01
2017-03-14,1.99
2017-03-15,2.01
2017-03-16,2.02
2017-03-17,2.01
2017-03-20,2.00
2017-03-21,1.98
2017-03-22,1.97
2017-03-23,1.95
2017-03-24,1.98
2017-03-27,1.97
2017-03-28,1.97
2017-03-29,1.98
2017-03-30,1.96
2017-03-31,1.97
2017-04-03,1.96
2017-04-04,1.96
2017-04-05,1.97
2017-04-06,1.95
2017-04-07,1.94
2017-04-10,1.93
2017-04-11,1.91
2017-04-12,1.90
2017-04-13,1.92
2017-04-14,
2017-04-17,1.88
2017-04-18,1.85
2017-04-19,1.85
2017-04-20,1.85
2017-04-21,1.84
2017-04-24,1.87
2017-04-25,1.91
2017-04-26,1.90
2017-04-27,1.91
2017-04-28,1.92
2017-05-01,1.92
2017-05-02,1.88
2017-05-03,1.87
2017-05-04,1.86
2017-05-05,1.86
2017-05-08,1.86
2017-05-09,1.86
2017-05-10,1.85
2017-05-11,1.88
2017-05-12,1.84
2017-05-15,1.82
2017-05-16,1.82
2017-05-17,1.78
2017-05-18,1.80
2017-05-19,1.82
2017-05-22,1.82
2017-05-23,1.83
2017-05-24,1.81
2017-05-25,1.80
2017-05-26,1.81
2017-05-29,
2017-05-30,1.81
2017-05-31,1.81
2017-06-01,1.81
2017-06-02,1.79
2017-06-05,1.79
2017-06-06,1.77
2017-06-07,1.78
2017-06-08,1.78
2017-06-09,1.78
2017-06-12,1.75
2017-06-13,1.75
2017-06-14,1.71
2017-06-15,1.67
2017-06-16,1.67
2017-06-19,1.67
2017-06-20,1.66
2017-06-21,1.66
2017-06-22,1.69
2017-06-23,1.70
2017-06-26,1.71
2017-06-27,1.71
2017-06-28,1.73
2017-06-29,1.72
2017-06-30,1.73
2017-07-03,1.75
2017-07-04,
2017-07-05,1.75
2017-07-06,1.76
2017-07-07,1.73
2017-07-10,1.72
2017-07-11,1.75
2017-07-12,1.76
2017-07-13,1.77
2017-07-14,1.76
2017-07-17,1.77
2017-07-18,1.76
2017-07-19,1.76
2017-07-20,1.77
2017-07-21,1.76
2017-07-24,1.78
2017-07-25,1.81
2017-07-26,1.80
2017-07-27,1.83
2017-07-28,1.83
2017-07-31,1.82
2017-08-01,1.79
2017-08-02,1.79
2017-08-03,1.78
2017-08-04,1.80
2017-08-07,1.80
2017-08-08,1.83
2017-08-09,1.82
2017-08-10,1.80
2017-08-11,1.79
2017-08-14,1.77
2017-08-15,1.78
2017-08-16,1.78
2017-08-17,1.77
2017-08-18,1.76
2017-08-21,1.75
2017-08-22,1.77
2017-08-23,1.75
2017-08-24,1.75
2017-08-25,1.75
2017-08-28,1.75
2017-08-29,1.74
2017-08-30,1.76
2017-08-31,1.76
2017-09-01,1.79
2017-09-04,
2017-09-05,1.77
2017-09-06,1.78
2017-09-07,1.79
2017-09-08,1.81
2017-09-11,1.83
2017-09-12,1.84
2017-09-13,1.85
2017-09-14,1.85
